district_id,district,street_type,street_details,location,location_id,green_area_ZV_road_trees_AV,specie,total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09,Moncloa - Aravaca,Calle,,Leitariegos,,AV,Cercis siliquastrum,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09,Moncloa - Aravaca,Calle,,Libra,,AV,Tilia cordata,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09,Moncloa - Aravaca,Calle,,Lisboa,8,AV,Tilia platyphyllos,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09,Moncloa - Aravaca,Calle,,Manuel Nieto,,AV,Cercis siliquastrum,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09,Moncloa - Aravaca,Calle,,Manzanilla,,AV,Callistemon citrinus 'Captain Cook',1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09,Moncloa - Aravaca,Calle,,Marqués de Urquijo,23,AV,Platanus x hybrida,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09,Moncloa - Aravaca,Calle,,Mimosa,,AV,Callistemon citrinus 'Captain Cook',1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09,Moncloa - Aravaca,Avenida,de la,Moncloa (Moncloa-Aravaca),,AV,Sophora japonica,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09,Moncloa - Aravaca,Ronda,,Monjas,,AV,Firmiana simplex,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09,Moncloa - Aravaca,Calle,,Navalperal,,AV,Koelreuteria paniculata 'Fastigiata',1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09,Moncloa - Aravaca,Calle,,Nueva Zelanda (Moncloa-Aravaca),,AV,Photinia fraserii,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09,Moncloa - Aravaca,Calle,,Osa Mayor,,AV,Koelreuteria paniculata 'Fastigiata',1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09,Moncloa - Aravaca,Avenida,,Pablo Iglesias (Moncloa-Aravaca),,AV,Platanus x hybrida,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09,Moncloa - Aravaca,Calle,,Princesa (Moncloa-Aravaca),85,AV,Platanus x hybrida,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09,Moncloa - Aravaca,Calle,de las,Provincias,,AV,Platanus x hybrida,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09,Moncloa - Aravaca,Avenida,,Reina Victoria (Moncloa-Aravaca),,AV,Ligustrum japonicum,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09,Moncloa - Aravaca,Avenida,,Reina Victoria (Moncloa-Aravaca),,AV,Melia azedarach,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09,Moncloa - Aravaca,Paseo,,Rey,39,AV,Sophora japonica,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09,Moncloa - Aravaca,Calle,,Río Nela,,AV,Acer pseudoplatanus,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09,Moncloa - Aravaca,Calle,,Romero Robledo,22,AV,Acer pectinatum 'Forresti',2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09,Moncloa - Aravaca,Calle,,Rosa de Luxemburgo,,AV,Firmiana simplex,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09,Moncloa - Aravaca,Glorieta,,San Antonio de la Florida,,AV,Acer monspessulanum,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09,Moncloa - Aravaca,Calle,,San Gerardo,,AV,Cercis siliquastrum,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09,Moncloa - Aravaca,Calle,,San Martín de Porres,,AV,Pyrus calleryana 'Chanticlear',2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09,Moncloa - Aravaca,Calle,,San Restituto,,AV,Tilia cordata,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09,Moncloa - Aravaca,Calle,,Sánchez Preciado,,AV,Ligustrum japonicum,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09,Moncloa - Aravaca,Avenida,,Santo Ángel de la Guarda,,AV,Celtis australis,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09,Moncloa - Aravaca,Calle,,Sinesio Delgado (Moncloa-Aravaca),,AV,Sophora japonica,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09,Moncloa - Aravaca,Avenida,,Talgo,,AV,Sophora japonica,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09,Moncloa - Aravaca,Calle,,Tapia de Casariego,,AV,Melia azedarach,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09,Moncloa - Aravaca,Calle,,Tinaja,,AV,Ligustrum japonicum,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09,Moncloa - Aravaca,Calle,,Tomillo,,AV,Crataegus monogyna,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09,Moncloa - Aravaca,Ronda,,Tren,,AV,Firmiana simplex,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09,Moncloa - Aravaca,Avenida,,Valdemarín,,AV,Acer platanoides,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09,Moncloa - Aravaca,Calle,,Valderrey,,AV,Platanus x hybrida,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09,Moncloa - Aravaca,Calle,,Valderromán,,AV,Crataegus monogyna,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09,Moncloa - Aravaca,Calle,,Valdesquí,,AV,Acer saccharinum,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09,Moncloa - Aravaca,Calle,,Valdezcaray,,AV,Prunus cerasifera pissardii,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09,Moncloa - Aravaca,Calle,,Valle del Silencio,,AV,Cercis siliquastrum,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09,Moncloa - Aravaca,Calle,,Valle del Silencio,,AV,Prunus cerasifera pissardii,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09,Moncloa - Aravaca,Calle,,Vascos,,AV,Fraxinus angustifolia 'Raywood',2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09,Moncloa - Aravaca,Calle,,Velayos,,AV,Ligustrum japonicum 'Variegata',1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09,Moncloa - Aravaca,Calle,,Vía Láctea,,AV,Ligustrum japonicum 'Variegata',1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09,Moncloa - Aravaca,Calle,,Villaamil (Moncloa-Aravaca),,AV,Pyrus calleryana 'Chanticlear',1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09,Moncloa - Aravaca,Calle,,Viñas del Pardo,,AV,Acer pseudoplatanus,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09,Moncloa - Aravaca,Camino,de la,Zarzuela,,AV,Acer campestre 'Elsrijk',1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09,Moncloa - Aravaca,Camino,de la,Zarzuela,,AV,Liriodendron tulipifera,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09,Moncloa - Aravaca,Calle,,30,,ZV,Acer pseudoplatanus,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09,Moncloa - Aravaca,Calle,,30,,ZV,Prunus avium,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09,Moncloa - Aravaca,Parque,,Arroyo de los Pinos,,ZV,Callistemon citrinus 'Captain Cook',1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09,Moncloa - Aravaca,Parque,,Arroyo de los Pinos,,ZV,Calocedrus decurrens,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09,Moncloa - Aravaca,Parque,,Arroyo de los Pinos,,ZV,Cedrus libani,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09,Moncloa - Aravaca,Parque,,Arroyo de los Pinos,,ZV,Cercis siliquastrum,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09,Moncloa - Aravaca,Parque,,Arroyo de los Pinos,,ZV,Cupressus arizonica,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09,Moncloa - Aravaca,Parque,,Arroyo de los Pinos,,ZV,Cupressus sempervirens 'Stricta',3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09,Moncloa - Aravaca,Parque,,Arroyo de los Pinos,,ZV,Hibiscus syriacus,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09,Moncloa - Aravaca,Parque,,Arroyo de los Pinos,,ZV,Ligustrum japonicum,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09,Moncloa - Aravaca,Parque,,Arroyo de los Pinos,,ZV,Pinus nigra,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09,Moncloa - Aravaca,Parque,,Arroyo de los Pinos,,ZV,Pinus wallichiana,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09,Moncloa - Aravaca,Parque,,Arroyo de los Pinos,,ZV,Pistacia chinensis,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09,Moncloa - Aravaca,Parque,,Arroyo de los Pinos,,ZV,Platanus x hybrida,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09,Moncloa - Aravaca,Parque,,Arroyo de los Pinos,,ZV,Taxodium distichum,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09,Moncloa - Aravaca,Parque,,Arroyo Pozuelo,,ZV,Catalpa bignonioides,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09,Moncloa - Aravaca,Parque,,Arroyo Pozuelo,,ZV,Cupressus arizonica,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09,Moncloa - Aravaca,Parque,,Arroyo Pozuelo,,ZV,Cupressus macrocarpa,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09,Moncloa - Aravaca,Plaza,,Aurora Boreal,,ZV,Acer pseudoplatanus,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09,Moncloa - Aravaca,Plaza,,Aurora Boreal,,ZV,Lagerstroemia indica,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09,Moncloa - Aravaca,Plaza,,Aurora Boreal,,ZV,Pyrus calleryana 'Chanticlear',4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09,Moncloa - Aravaca,Camino,,Caleros,,ZV,Albizia julibrissin,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09,Moncloa - Aravaca,Camino,,Caleros,,ZV,Morus alba 'Fruitless',4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09,Moncloa - Aravaca,,,Cárcava de Aravaca,,ZV,Crataegus monogyna,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09,Moncloa - Aravaca,,,Cárcava de Aravaca,,ZV,Melia azedarach,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09,Moncloa - Aravaca,,,Cárcava de Aravaca,,ZV,Sorbus aucuparia,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09,Moncloa - Aravaca,Calle,,Cerro Belmonte,,ZV,Liquidambar styraciflua,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09,Moncloa - Aravaca,,,Dehesa de la Villa (conjunto urbanístico),,ZV,Pyrus calleryana 'Chanticlear',5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09,Moncloa - Aravaca,,,El Disco,,ZV,Quercus pyrenaica,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09,Moncloa - Aravaca,,,El Disco,,ZV,Quercus robur,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09,Moncloa - Aravaca,,,El Disco,,ZV,Quercus rubra,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09,Moncloa - Aravaca,Parque,,Francos Rodríguez,,ZV,Liquidambar styraciflua,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09,Moncloa - Aravaca,Parque,,Francos Rodríguez,,ZV,Quercus robur,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09,Moncloa - Aravaca,Parque,,Joaquín Lorenzo,,ZV,Albizia julibrissin,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09,Moncloa - Aravaca,Parque,,Juan XXIII,,ZV,Ulmus pumila 'Umbraculifera',2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09,Moncloa - Aravaca,Calle,,Juan XXIII (zona ajardinada),,ZV,Acer campestre 'Elsrijk',3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09,Moncloa - Aravaca,,,La Horca,,ZV,Juglans regia,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09,Moncloa - Aravaca,,,La Horca,,ZV,Sophora japonica,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09,Moncloa - Aravaca,Calle,,Mozart (interbloques),,ZV,Albizia julibrissin,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09,Moncloa - Aravaca,Camino,de los,Pinos (mediana),,ZV,Cercis siliquastrum,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09,Moncloa - Aravaca,Camino,de los,Pinos (mediana),,ZV,Photinia fraserii,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09,Moncloa - Aravaca,Camino,de los,Pinos (mediana),,ZV,Thuja orientalis,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09,Moncloa - Aravaca,Paseo,del,Pintor Rosales,,ZV,Sophora japonica,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09,Moncloa - Aravaca,Colonia,,Rosas de Aravaca,,ZV,Albizia julibrissin,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09,Moncloa - Aravaca,Parque,,Saconia,,ZV,Acer palmatum,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09,Moncloa - Aravaca,Parque,,Saconia,,ZV,Betula alba,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09,Moncloa - Aravaca,Calle,,Tapia de Casariego (zonas verdes),,ZV,Acer platanoides,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09,Moncloa - Aravaca,Calle,,Tapia de Casariego (zonas verdes),,ZV,Crataegus monogyna,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09,Moncloa - Aravaca,Calle,,Tapia de Casariego (zonas verdes),,ZV,Cupressus sempervirens 'Stricta',3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09,Moncloa - Aravaca,Calle,,Tapia de Casariego (zonas verdes),,ZV,Liquidambar styraciflua,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09,Moncloa - Aravaca,Calle,,Tapia de Casariego (zonas verdes),,ZV,Liquidambar styraciflua,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09,Moncloa - Aravaca,Calle,,Tapia de Casariego (zonas verdes),,ZV,Morus alba 'Fruitless',64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09,Moncloa - Aravaca,Calle,,Tapia de Casariego (zonas verdes),,ZV,Platanus x hybrida,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09,Moncloa - Aravaca,Avenida,,Valdemarín fase I,,ZV,Betula alba,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09,Moncloa - Aravaca,Avenida,,Valdemarín fase I,,ZV,Cedrus deodara,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09,Moncloa - Aravaca,Avenida,,Valdemarín fase I,,ZV,Ginkgo biloba,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09,Moncloa - Aravaca,Avenida,,Valdemarín fase I,,ZV,Magnolia grandiflora,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09,Moncloa - Aravaca,Calle,,Valle de Arán,,ZV,Prunus dulcis,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09,Moncloa - Aravaca,Calle,,Victoria,,ZV,Gleditsia triacanthos 'Inermis',1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09,Moncloa - Aravaca,Calle,,Almansa,97-99,ZV ,Fraxinus excelsior,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09,Moncloa - Aravaca,Calle,,Almansa,97-99,ZV ,Prunus cerasifera pissardii,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09,Moncloa - Aravaca,Paseo,,Aniceto Marinas,,ZV ,Fraxinus angustifolia,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09,Moncloa - Aravaca,Paseo,,Aniceto Marinas,,ZV ,Fraxinus excelsior,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09,Moncloa - Aravaca,Paseo,,Aniceto Marinas,,ZV ,Fraxinus ornus,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09,Moncloa - Aravaca,Paseo,,Aniceto Marinas,,ZV ,Platanus x hybrida,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09,Moncloa - Aravaca,Parque,,Arroyo de los Pinos,,ZV ,Ligustrum japonicum,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09,Moncloa - Aravaca,Parque,,Arroyo Pozuelo,,ZV ,Cedrus deodara,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09,Moncloa - Aravaca,Parque,,Arroyo Pozuelo,,ZV ,Celtis australis,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09,Moncloa - Aravaca,Parque,,Arroyo Pozuelo,,ZV ,Zelkova serrata,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09,Moncloa - Aravaca,Parque,,Arroyo Pozuelo fase I (ampliación),,ZV ,Sorbus aria,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09,Moncloa - Aravaca,,,El Disco,,ZV ,Acer platanoides,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09,Moncloa - Aravaca,,,El Disco,,ZV ,Acer saccharinum,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09,Moncloa - Aravaca,,,El Disco,,ZV ,Quercus robur,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09,Moncloa - Aravaca,Paseo,de la,Florida,,ZV ,Cupressus sempervirens 'Stricta',2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09,Moncloa - Aravaca,Plaza,de la,Iglesia de Aravaca,,ZV ,Liquidambar styraciflua,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09,Moncloa - Aravaca,Parque,,Joaquín Lorenzo,,ZV ,Acer buergerianum,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09,Moncloa - Aravaca,Parque,,Joaquín Lorenzo,,ZV ,Betula alba,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09,Moncloa - Aravaca,Parque,,Joaquín Lorenzo,,ZV ,Koelreuteria paniculata,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09,Moncloa - Aravaca,Parque,,Joaquín Lorenzo,,ZV ,Taxodium distichum,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09,Moncloa - Aravaca,Parque,,La Rinconera,,ZV ,Acer opalus,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09,Moncloa - Aravaca,Parque,,La Rinconera,,ZV ,Calocedrus decurrens,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09,Moncloa - Aravaca,Camino,de los,Pinos,,ZV ,Acer campestre 'Elsrijk',1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09,Moncloa - Aravaca,,,Recintos Feriales Casa de Campo,,ZV ,Liquidambar styraciflua,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09,Moncloa - Aravaca,Colonia,,Rosa de Luxemburgo,,ZV ,Koelreuteria paniculata 'Fastigiata',1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09,Moncloa - Aravaca,Colonia,,Rosa de Luxemburgo,,ZV ,Liquidambar styraciflua,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09,Moncloa - Aravaca,Parque,,Rosas de Aravaca,,ZV ,Albizia julibrissin,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09,Moncloa - Aravaca,,,Valle de Toranzo fase I,,ZV ,Cedrus deodara,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09,Moncloa - Aravaca,,,Valle de Toranzo fase I,,ZV ,Zelkova serrata,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,Latina,Calle,,Acereiro,,AV,Prunus serrulata 'Kanzan',1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,Latina,Plaza,de la,Achicoria,,AV,Photinia serrulata,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,Latina,Calle,,Adanero,,AV,Broussonetia papyrifera,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,Latina,Calle,,Alhambra,,AV,Melia azedarach,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,Latina,Calle,,Angel Sanz Britz,,AV,Fraxinus angustifolia,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,Latina,Calle,,Arrayanes,,AV,Corylus colurna,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,Latina,Avenida,de la,Aviación,,AV,Platanus x hybrida,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,Latina,Calle,,Berlanas,,AV,Acer buergerianum,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,Latina,Calle,,Blas Cabrera,,AV,Aesculus hippocastanum,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,Latina,Calle,,Blas Cabrera,,AV,Celtis australis,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,Latina,Calle,,Bujalance,,AV,Eriobotrya japonica,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,Latina,Calle,,Camarena,,AV,Quercus ilex,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,Latina,Calle,,Caramuel,,AV,Koelreuteria paniculata 'Fastigiata',3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,Latina,Calle,,Castroserna,,AV,Celtis australis,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,Latina,Calle,,Cebreros,,AV,Magnolia grandiflora,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,Latina,Calle,,Cebreros,,AV,Prunus cerasifera pissardii,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,Latina,Calle,,Cerro de la Mica,,AV,Melia azedarach,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,Latina,Calle,,Clarinetes,,AV,Corylus colurna,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,Latina,Calle,del,Concejal Francisco José Jiménez Martín,,AV,Acer freemanii 'Autumn Blaze',1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,Latina,Calle,del,Concejal Francisco José Jiménez Martín,,AV,Platanus x hybrida,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,Latina,Calle,,Cuart de Poblet,,AV,Fraxinus angustifolia 'Raywood',1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,Latina,Calle,,Domingo de Silva,,AV,Sophora japonica,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,Latina,Paseo,,Ermita del Santo (Latina),,AV,Acer saccharinum,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,Latina,Calle,,Escalona,,AV,Celtis australis,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,Latina,Calle,,Escalonilla,,AV,Sophora japonica,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,Latina,Paseo,,Extremadura (Latina),,AV,Koelreuteria paniculata,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,Latina,Calle,,Fagot,,AV,Fraxinus angustifolia 'Raywood',1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,Latina,Calle,,Faustino Cordón Bonet,,AV,Pyrus calleryana 'Chanticlear',2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,Latina,Calle,,Flautas,,AV,Celtis australis,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,Latina,Calle,,Flor de Coral- B (avenida del Padre Piquer APE 10),,AV,Pyrus calleryana 'Chanticlear',1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,Latina,Calle,,Fuente de Lima,,AV,Koelreuteria paniculata 'Fastigiata',1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,Latina,Calle,,Fuente del Tiro,,AV,Magnolia grandiflora,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,Latina,Calle,,Fuenteovejuna,,AV,Fraxinus ornus,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,Latina,Calle,,Fuerte de Navidad,,AV,Acer freemanii 'Autumn Blaze',1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,Latina,Calle,,Garrovillas,,AV,Pyrus calleryana 'Chanticlear',3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,Latina,Calle,,Guareña,,AV,Acer freemanii 'Autumn Blaze',1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
